gene,weight
ENSG00000198488.10,-0.0013899876782915795
ENSG00000257057.3,-0.0013898803672650788
ENSG00000203985.11,-0.0013888155017860425
ENSG00000282855.1,0.0013882668520219653
ENSG00000237575.4,0.0013874601041113151
ENSG00000164093.17,-0.0013859894408491842
ENSG00000287853.1,0.0013857843947802863
ENSG00000272028.1,-0.0013853861904483899
ENSG00000272533.1,-0.0013849885193391652
ENSG00000244953.1,0.0013848986854133754
ENSG00000158486.13,0.0013841639226351652
ENSG00000238243.3,0.0013839297436398414
ENSG00000274835.1,0.0013833804594778724
ENSG00000146013.11,0.001383222838553373
ENSG00000111537.5,0.001382751943218282
ENSG00000170373.8,-0.001381575544273755
ENSG00000234996.4,-0.0013814902825094477
ENSG00000172346.15,-0.0013813985581149003
ENSG00000266563.1,0.0013813416803283118
ENSG00000176928.7,-0.001381264137884145
ENSG00000124212.6,0.001380667892088795
ENSG00000260196.1,0.0013802199760824332
ENSG00000274752.1,-0.0013802046568464114
ENSG00000118004.18,-0.0013801269026175104
ENSG00000163467.12,-0.0013793603340103383
ENSG00000131094.4,0.001379259746737073
ENSG00000237139.1,-0.0013785338783926706
ENSG00000198681.7,0.001378525072579989
ENSG00000064205.10,-0.0013773876059774
ENSG00000257883.1,0.0013769074774563584
ENSG00000251129.2,0.001376887570885554
ENSG00000081853.15,-0.0013760598805658993
ENSG00000208028.1,0.0013754640011968528
ENSG00000262097.2,-0.0013746757311855254
ENSG00000221518.1,0.0013745669738779783
ENSG00000185090.14,-0.0013743798379992353
ENSG00000275361.1,0.0013743188518371592
ENSG00000276292.1,-0.00137426576574608
ENSG00000145107.16,0.0013741469526181282
ENSG00000168621.15,-0.001374026930211001
ENSG00000167600.14,0.001373486745991039
ENSG00000044524.11,-0.001372979143628831
ENSG00000157150.5,-0.0013727739970504711
ENSG00000141622.14,0.001371229803095886
ENSG00000164825.4,-0.0013707786221243935
ENSG00000256083.1,0.001370628355724778
ENSG00000227683.1,0.0013705113488547349
ENSG00000182674.6,0.0013704903925681868
ENSG00000274373.1,0.001370376208952783
ENSG00000226465.3,-0.0013700246342698687
ENSG00000244485.1,0.0013696530321031435
ENSG00000154316.16,0.0013690483493563827
ENSG00000251320.1,0.001368391939399182
ENSG00000107159.13,-0.0013672672218470695
ENSG00000287394.1,-0.0013672084662053243
ENSG00000168589.15,0.0013667677833788725
ENSG00000232869.2,0.001366233759543858
ENSG00000261730.1,-0.0013649715539558235
ENSG00000280081.4,0.001364333238185888
ENSG00000051180.17,-0.0013640490498426274
ENSG00000004838.14,-0.00136370426040219
ENSG00000160188.10,-0.0013627411836060167
ENSG00000125735.11,0.001362468926775833
ENSG00000206878.1,0.001361573398585185
ENSG00000280079.1,0.00136129004551422
ENSG00000105697.9,-0.0013605914241187893
ENSG00000273129.1,-0.0013601000326987141
ENSG00000125966.10,-0.0013592457673422174
ENSG00000270547.6,0.0013585273567511176
ENSG00000057593.14,0.0013576552959101028
ENSG00000275880.1,0.0013571441826662884
ENSG00000239862.1,0.0013566107988949542
ENSG00000231563.2,-0.001356049432243888
ENSG00000287828.1,0.0013557604835130145
ENSG00000065328.17,-0.0013556309247792387
ENSG00000272189.1,0.001355401313671561
ENSG00000164458.10,0.0013551304116101108
ENSG00000243955.6,0.0013549926281941325
ENSG00000275484.1,-0.0013546410860863988
ENSG00000135333.14,0.0013542702423887656
ENSG00000103316.12,0.00135251932550513
ENSG00000155070.8,-0.0013513523676675497
ENSG00000211845.1,0.0013512274600168382
ENSG00000200090.1,0.0013509743663719593
ENSG00000187714.7,-0.0013504523338065616
ENSG00000169291.10,0.0013494249012071143
ENSG00000253395.1,0.0013493600633155568
ENSG00000105492.16,-0.0013488295883406025
ENSG00000268388.6,0.0013487125541976985
ENSG00000178919.9,0.001347915373200463
ENSG00000114646.10,-0.0013477802963221706
ENSG00000181143.15,-0.001347247589711689
ENSG00000188373.5,0.0013469746760936892
ENSG00000253428.1,0.0013466390406008171
ENSG00000252297.1,0.0013464834311794028
ENSG00000208892.1,-0.0013464421356223688
ENSG00000207021.1,-0.0013462786363516279
ENSG00000272871.1,0.0013462143116952355
ENSG00000001626.16,-0.0013456494281128644
ENSG00000263207.2,0.001345204745220281
ENSG00000261040.7,-0.001344796460599052
ENSG00000170624.13,-0.0013442213863215028
ENSG00000130876.11,0.0013437026008571503
ENSG00000119440.8,0.0013436429159635287
ENSG00000089012.14,-0.0013433737783772283
ENSG00000254558.1,-0.0013432104256059267
ENSG00000201736.1,-0.001343079385033471
ENSG00000212418.1,-0.0013425806901882025
ENSG00000234919.1,-0.0013421388323930246
ENSG00000173237.4,-0.0013416635283407673
ENSG00000242136.1,-0.001341544225052672
ENSG00000115596.4,0.0013414281669521366
ENSG00000235026.6,-0.0013413863739413804
ENSG00000224814.1,-0.0013411872886699649
ENSG00000236242.1,0.0013404851965695347
ENSG00000168477.19,-0.0013402076695313058
ENSG00000212205.1,0.001339720593695761
ENSG00000283906.1,-0.001339274554684916
ENSG00000205846.4,-0.001339159292997007
ENSG00000211952.3,0.0013380560497156307
ENSG00000253441.1,-0.001337765758723871
ENSG00000211803.2,-0.001337574140650076
ENSG00000091656.19,-0.0013374410836515982
ENSG00000211879.1,-0.0013372310839338713
ENSG00000242041.1,0.0013361077389553117
ENSG00000140534.14,0.0013359286671114246
ENSG00000154330.13,-0.0013358665171452678
ENSG00000267259.1,0.0013357809853029074
ENSG00000165304.8,-0.0013350712194178898
ENSG00000094755.17,-0.0013346279185028065
ENSG00000159307.19,-0.0013345481507926066
ENSG00000200041.1,0.0013344312685011012
ENSG00000270069.1,-0.0013343992831266987
ENSG00000268756.1,0.0013342480941105858
ENSG00000153404.14,0.0013342071432147266
ENSG00000092421.17,0.0013338565685230355
ENSG00000164400.6,-0.0013323141792212217
ENSG00000264230.9,0.0013318018964555464
ENSG00000211957.2,0.0013312989510242716
ENSG00000127252.7,-0.0013310557552429743
ENSG00000111879.20,0.0013298952299843926
ENSG00000087589.16,-0.0013294518300765805
ENSG00000230006.7,0.0013292947200663546
ENSG00000112984.12,-0.0013286348371395992
ENSG00000156269.5,-0.0013278263145248394
ENSG00000237617.1,0.001327405571206894
ENSG00000283206.1,-0.0013272216046156466
ENSG00000201388.1,0.001327007827781102
ENSG00000258752.2,-0.0013255418043495195
ENSG00000173376.14,0.0013253789739911734
ENSG00000253631.1,0.0013253741229189745
ENSG00000158806.14,-0.0013252531555514777
ENSG00000183807.8,0.0013241299165915445
ENSG00000268089.3,0.0013231244746971763
ENSG00000285407.1,0.001322758314230929
ENSG00000224272.2,0.0013221934168927074
ENSG00000153093.20,0.001321997265809471
ENSG00000224853.3,0.0013219140346017808
ENSG00000100321.15,-0.001321826440572595
ENSG00000278705.1,-0.0013208488996563604
ENSG00000236972.2,0.0013205156012404719
ENSG00000187527.11,-0.0013204912386313515
ENSG00000273399.2,-0.0013196827072339708
ENSG00000171016.13,0.0013191813021860583
ENSG00000170615.15,-0.0013189764214472878
ENSG00000198358.4,0.0013188893580249736
ENSG00000196353.11,-0.0013174360616902134
ENSG00000211797.2,0.0013174245819278548
ENSG00000073737.17,-0.0013173732356333142
ENSG00000163734.4,0.001317169811840531
ENSG00000008735.14,-0.001317025814020532
ENSG00000088756.13,0.0013169412252580135
ENSG00000186301.8,0.0013158170268133488
ENSG00000203446.2,-0.0013144085601251498
ENSG00000261245.2,0.0013138639735006796
ENSG00000214456.8,-0.001313690149770668
ENSG00000199568.1,-0.001313615013876774
ENSG00000018625.15,-0.0013133017517972542
ENSG00000255122.1,0.001312843733327829
ENSG00000079101.16,0.0013112648707450736
ENSG00000153253.19,0.0013110703215408566
ENSG00000243870.3,-0.0013110158222383297
ENSG00000259803.7,0.0013109425475240672
ENSG00000112182.15,-0.0013107824238701377
ENSG00000259244.1,-0.0013106299880014328
ENSG00000252335.1,-0.0013102306598934633
ENSG00000226887.8,0.0013099748109049612
ENSG00000276696.1,-0.0013094776823987077
ENSG00000224034.1,-0.0013090970430451286
ENSG00000265243.1,0.0013087331715184508
ENSG00000271532.1,-0.0013085730337412428
ENSG00000113088.6,-0.0013084844293671973
ENSG00000211789.2,0.0013082729106412853
ENSG00000257654.1,0.0013080795370326611
ENSG00000266402.3,-0.0013078213668349303
ENSG00000261578.1,-0.001307659535081179
ENSG00000276819.1,0.0013075970769910353
ENSG00000258386.1,0.0013068044064976757
ENSG00000258949.1,0.001306570378064563
ENSG00000151914.20,0.0013065614899897935
ENSG00000198910.14,0.0013061834493036824
ENSG00000211595.2,0.001306075380869251
ENSG00000196301.3,-0.0013058603721301954
ENSG00000264966.1,-0.0013056710575567673
ENSG00000226453.2,0.0013054628181367377
ENSG00000269404.7,0.001305011522521314
ENSG00000203837.5,-0.001304313164258804
ENSG00000273855.1,-0.0013042422662794691
ENSG00000188263.10,-0.0013034996341277358
ENSG00000199053.3,0.001303453708811202
ENSG00000253234.1,0.0013022774615799862
ENSG00000103942.13,-0.0013019388426311822
ENSG00000006059.4,-0.001301917336586361
ENSG00000252516.1,0.001300183011751538
ENSG00000179813.7,-0.0013001177596490363
ENSG00000179292.5,0.0012998010578244878
ENSG00000244642.3,-0.0012997039103660366
ENSG00000275325.4,0.0012996946078759604
ENSG00000225101.6,0.0012995380050281708
ENSG00000170477.13,0.0012994145722846236
ENSG00000276566.1,0.0012992190846760408
ENSG00000254535.4,-0.0012990916137528476
ENSG00000222043.2,-0.0012979260229606068
ENSG00000157168.20,0.001297111991926789
ENSG00000240219.1,0.0012969302296456776
ENSG00000159708.18,-0.001296650720378207
ENSG00000214336.5,-0.0012965071311355008
ENSG00000211734.3,-0.0012962836119329608
ENSG00000154764.6,-0.0012961981555896312
ENSG00000242876.3,0.0012959242384753165
ENSG00000259306.2,0.0012957611838694373
ENSG00000147206.17,0.0012945346509998428
ENSG00000182836.10,0.0012943132798387382
ENSG00000251281.1,-0.0012936437931526875
ENSG00000260230.5,-0.0012934636443697647
ENSG00000261175.6,-0.0012933746428703
ENSG00000159374.17,-0.0012933642497306513
ENSG00000110203.9,-0.0012933485569646204
ENSG00000005073.6,-0.0012929606155286585
ENSG00000137561.5,0.0012924561210412389
ENSG00000254207.1,-0.0012911358977954037
ENSG00000130518.17,-0.001291060124898131
ENSG00000162630.6,-0.0012910018327307671
ENSG00000211974.3,0.0012908232485427428
ENSG00000234614.1,-0.0012902526417065206
ENSG00000197472.15,-0.0012900744584242797
ENSG00000142700.12,-0.001289351325257137
ENSG00000267922.1,-0.0012871346584858775
ENSG00000184156.17,-0.0012866636754581848
ENSG00000211753.4,-0.0012864489585416546
ENSG00000258602.1,0.0012863331300467737
ENSG00000174482.10,0.0012855996675338204
ENSG00000256448.5,-0.001285581913748992
ENSG00000265658.6,0.0012853506854913661
ENSG00000054179.12,0.0012845174259759654
ENSG00000049540.18,-0.0012833892032331304
ENSG00000167771.6,0.0012831843881673357
ENSG00000112319.19,0.0012823821578227873
ENSG00000107593.17,0.001282161921729642
ENSG00000160856.21,-0.001281781352508789
ENSG00000024526.17,-0.0012814832577983225
ENSG00000196668.4,-0.0012810561314349053
ENSG00000231305.4,0.001280873355711098
ENSG00000105825.14,-0.001280869275306531
ENSG00000180818.5,0.0012808090992195659
ENSG00000283020.1,-0.0012806746584179832
ENSG00000137941.17,0.0012802275567004408
ENSG00000183734.4,-0.001280196632583203
ENSG00000259997.2,-0.0012799543324144315
ENSG00000135919.14,0.0012787062825694241
ENSG00000273118.1,0.0012786142362200175
ENSG00000267015.1,0.0012782594331600043
ENSG00000111665.12,-0.0012782423926220366
ENSG00000161929.15,-0.0012780546502441938
ENSG00000145287.11,-0.001277902159501635
ENSG00000241529.3,-0.0012776700890401323
ENSG00000125319.15,-0.0012773817310121833
ENSG00000277639.2,0.0012761999797249732
ENSG00000232400.1,0.0012757994307185986
ENSG00000233765.1,0.0012756092106137775
ENSG00000116141.17,0.0012755120668702803
ENSG00000181652.19,0.001275444134039692
ENSG00000214822.8,0.001275165349003453
ENSG00000222365.1,0.0012746233611707623
ENSG00000250568.1,0.0012746142977335707
ENSG00000279581.1,-0.0012744655973385608
ENSG00000260279.4,0.001274223677857669
ENSG00000183654.9,0.0012740393771864843
ENSG00000272588.1,-0.0012734942130014355
ENSG00000128594.8,0.0012733090718119824
ENSG00000232608.1,-0.0012732714869184234
ENSG00000163751.4,0.0012732374687051563
ENSG00000232615.4,-0.0012730535064405639
ENSG00000172915.18,0.0012712611848587842
ENSG00000202382.1,0.0012705467738525042
ENSG00000251491.2,-0.0012703673521239512
ENSG00000234040.3,0.001269816526666247
ENSG00000143552.9,0.0012694302736837898
ENSG00000106772.18,0.0012691545944243517
ENSG00000199482.1,0.0012690032181494624
ENSG00000168874.13,0.0012685396991085013
ENSG00000263655.1,-0.001268447876491493
ENSG00000271138.1,-0.001268142503691887
ENSG00000115607.9,0.0012676903363826634
ENSG00000258405.11,-0.0012674854958024222
ENSG00000259230.1,-0.0012669101642762055
ENSG00000232680.2,0.001266841036798479
ENSG00000286124.1,0.00126658548607704
ENSG00000270571.2,0.0012656422569530957
ENSG00000262484.1,0.001265165541650453
ENSG00000133433.11,0.001265072378641618
ENSG00000220154.2,0.0012642007774148773
ENSG00000130528.12,-0.0012641222690975432
ENSG00000179083.6,-0.0012641202911599812
ENSG00000242199.1,0.0012611731715152176
ENSG00000154654.15,0.001261114437934417
ENSG00000065320.9,0.0012610812067816272
ENSG00000252456.1,0.0012610414202121412
ENSG00000157927.17,-0.001260523256775688
ENSG00000152785.8,-0.0012602366863672739
ENSG00000171033.13,0.0012591113988494726
ENSG00000144230.16,0.0012586265635802223
ENSG00000271366.1,0.0012584059087196353
ENSG00000214826.5,0.0012582349129945864
ENSG00000273703.2,0.0012565273916706299
ENSG00000264157.3,-0.001255760125554852
ENSG00000188833.10,-0.001254357476322
ENSG00000271680.1,-0.0012543491765332265
ENSG00000230638.4,0.0012536395774004085
ENSG00000201343.1,-0.0012533992774045029
ENSG00000142748.13,-0.0012530180376480358
ENSG00000269397.1,-0.001252788568720292
ENSG00000224307.2,0.001252577813961626
ENSG00000117707.16,-0.0012516163093385867
ENSG00000136327.7,-0.0012513014537114068
ENSG00000109956.13,-0.0012511503965940457
ENSG00000143320.9,-0.0012506983566221836
ENSG00000135454.14,0.0012496863122254257
ENSG00000226015.2,0.0012493916038660573
ENSG00000168269.10,0.0012489591303756187
ENSG00000237082.1,0.0012489479263783961
ENSG00000263503.1,-0.001248762674703355
ENSG00000204335.4,-0.0012480691602949655
ENSG00000252503.1,-0.001247824395202312
ENSG00000137571.11,0.00124668048481444
ENSG00000120093.11,-0.001246652244940024
ENSG00000233303.1,-0.0012466321620180076
ENSG00000224817.2,-0.0012465032053479946
ENSG00000233732.5,-0.0012456064470147564
ENSG00000159958.7,0.0012449498162215912
ENSG00000227473.1,0.001244134685638816
ENSG00000286874.1,0.0012438087067778137
ENSG00000144824.21,-0.0012432283759582728
ENSG00000122254.7,0.0012426965911530466
ENSG00000170128.5,-0.0012420646089811227
ENSG00000241566.1,0.0012420322590436278
ENSG00000238366.1,0.0012420254452045882
ENSG00000268758.7,-0.0012419769468340306
ENSG00000171209.3,0.0012411709467291263
ENSG00000265190.7,0.0012410040148259182
ENSG00000133063.16,-0.0012395232907899529
ENSG00000287750.1,0.0012383474432438898
ENSG00000101222.12,-0.0012378494668652898
ENSG00000273325.1,0.0012367523245189781
ENSG00000145794.17,0.001236655427358384
ENSG00000201592.1,-0.0012365990719836466
ENSG00000276710.4,-0.0012360882900129665
ENSG00000176887.7,-0.0012358749100753455
ENSG00000231106.2,-0.0012352535472960927
ENSG00000228203.7,0.0012352491668718778
ENSG00000238001.2,-0.0012347587569846287
ENSG00000171303.7,0.0012346716239256738
ENSG00000268916.6,-0.001234516837500097
ENSG00000123243.15,-0.0012343676313303178
ENSG00000110881.12,0.0012340864109214558
ENSG00000243156.9,0.0012336260181505718
ENSG00000287349.1,0.0012336228258205545
ENSG00000278743.1,0.0012330033136734738
ENSG00000279197.1,-0.0012318258627587975
ENSG00000212533.1,0.0012313268252752566
ENSG00000204776.6,0.0012306818818988109
ENSG00000230695.1,0.0012300815110311077
ENSG00000255690.3,-0.001229809045343338
ENSG00000187486.5,-0.001229680921065882
ENSG00000237594.2,-0.0012296807439864713
ENSG00000279930.1,-0.0012294889883595148
ENSG00000179674.4,-0.001229137419173053
ENSG00000254098.1,-0.001228458650665398
ENSG00000159763.4,0.0012271284174939388
ENSG00000029153.14,-0.0012270629824972274
ENSG00000154188.10,-0.0012262881705453962
ENSG00000129173.13,-0.001225146472537453
ENSG00000189233.12,0.001222893150094157
ENSG00000129195.16,-0.0012228482818751295
ENSG00000211961.3,0.0012227392053459033
ENSG00000172673.11,0.001222360449871347
ENSG00000271369.1,0.001222120514772586
ENSG00000272160.1,-0.0012218800401713448
ENSG00000171049.9,0.0012211865179118638
ENSG00000112936.19,-0.0012210504814998398
ENSG00000111404.7,0.0012202511808318082
ENSG00000287511.1,0.0012201091677607216
ENSG00000282793.1,-0.001219664843771937
ENSG00000283400.1,0.0012194923667956143
ENSG00000170961.7,0.0012191965168475833
ENSG00000242375.1,-0.001218881638667738
ENSG00000223350.2,-0.001218833644798406
ENSG00000124143.10,-0.001217874397998019
ENSG00000160471.13,0.001217767207988176
ENSG00000230834.1,0.001215783584514705
ENSG00000225644.1,0.001215285804897834
ENSG00000174844.14,0.0012151090012855886
ENSG00000233455.2,0.0012149052322268303
ENSG00000184357.5,0.0012138710210923918
ENSG00000138778.13,-0.0012132362262215809
ENSG00000268307.1,0.0012123109608506255
ENSG00000226562.4,0.0012117541771112118
ENSG00000260710.1,0.0012115298154874849
ENSG00000168772.11,-0.0012111625194444115
ENSG00000101187.16,0.0012109804007520624
ENSG00000211593.2,-0.0012104035856186554
ENSG00000178538.10,-0.0012099339233909222
ENSG00000228874.1,-0.001209791579970285
ENSG00000224049.1,0.0012096232249745173
ENSG00000090534.20,0.0012093062943599774
ENSG00000253649.5,-0.001208260567758465
ENSG00000145626.12,0.0012080299114998103
ENSG00000269586.7,0.001207464779287794
ENSG00000286714.1,0.001207404370342649
ENSG00000261039.3,-0.0012071718812545775
ENSG00000253838.1,-0.0012063798578128757
ENSG00000175084.12,-0.0012059729599650428
ENSG00000254428.1,0.0012040783652485561
ENSG00000159450.12,0.0012040218770645829
ENSG00000101670.12,0.0012035587743259506
ENSG00000163106.11,0.0012035171353893522
ENSG00000283160.1,-0.0012032270676525794
ENSG00000168631.13,-0.001203192895912635
ENSG00000257989.1,0.0012030460278444005
ENSG00000092758.18,0.0012027350222687248
ENSG00000207313.1,0.0012017464085295419
ENSG00000255262.3,0.0012014827185393168
ENSG00000233609.3,0.0012012808596804734
ENSG00000179826.7,0.0012010457463385938
ENSG00000199731.1,0.0012006057790421771
ENSG00000163888.4,0.001200277115947709
ENSG00000249574.1,-0.0011998490257685871
ENSG00000268621.6,-0.001199830579471867
ENSG00000157330.10,0.0011994484185774562
ENSG00000278590.1,-0.0011988535577371515
ENSG00000139540.12,-0.001198818607240017
ENSG00000111218.12,-0.00119721659188542
ENSG00000268649.5,0.0011971969447209141
ENSG00000256433.3,0.0011971285107813682
ENSG00000150471.16,0.0011965975698177741
ENSG00000176641.11,-0.0011963741319847693
ENSG00000143365.19,-0.0011962999603243062
ENSG00000252103.1,0.001196291134865661
ENSG00000213600.3,-0.0011962872671822669
ENSG00000199550.1,-0.0011957152120014099
ENSG00000171714.12,-0.001194982263264239
ENSG00000240163.1,0.0011948631126282628
ENSG00000257289.1,0.0011948280156891555
ENSG00000253703.2,-0.001194604560389613
ENSG00000048540.15,0.0011945790063340373
ENSG00000255422.3,0.001194329153723906
ENSG00000163808.17,-0.0011926841746677894
ENSG00000211769.1,-0.0011922630472807356
ENSG00000154655.16,0.0011916878934866645
ENSG00000172987.13,-0.0011905892564990411
ENSG00000251532.1,0.0011905350431588421
ENSG00000236740.6,0.0011902049803636091
ENSG00000124253.11,0.0011902047483331514
ENSG00000155918.8,0.0011891375139408589
ENSG00000162039.17,0.0011889140506765703
ENSG00000256452.1,0.001188688028134727
ENSG00000286830.1,0.0011883935208680402
ENSG00000176595.4,-0.0011873661804240774
ENSG00000262652.1,0.001186915226417752
ENSG00000128710.6,-0.0011869109370888792
ENSG00000232756.1,0.0011861691238330334
ENSG00000109072.14,-0.0011860633998330861
ENSG00000253410.1,-0.0011859924095475273
ENSG00000223198.1,0.0011854419289178523
ENSG00000217643.1,-0.001184905976065201
ENSG00000254363.6,-0.0011848090279333546
ENSG00000104327.7,-0.0011847839717296098
ENSG00000267284.2,0.001184642496081278
ENSG00000130988.13,0.0011837302041648782
ENSG00000262823.1,-0.001183647524468296
ENSG00000273866.1,-0.001183568110905787
ENSG00000286381.1,-0.001183400171707737
ENSG00000200376.1,0.0011827793848352025
ENSG00000226660.2,-0.0011824348893615855
ENSG00000260261.2,0.001182327160081031
ENSG00000197520.10,-0.0011822535136908232
ENSG00000287426.1,-0.0011816858968532657
ENSG00000251739.1,-0.0011807343234191438
ENSG00000100167.20,0.0011804373245550993
ENSG00000129951.19,0.0011793806644468377
ENSG00000127561.15,0.0011792624184542343
ENSG00000236212.2,-0.0011790760728448615
ENSG00000079112.10,-0.001178847574967993
ENSG00000254548.1,0.0011779319987652382
ENSG00000013297.12,-0.001177655266854319
ENSG00000119457.8,0.0011762297637227205
ENSG00000073067.14,0.0011758249454168733
ENSG00000206646.1,0.0011740824827529885
ENSG00000221520.1,-0.0011731984153696134
ENSG00000278514.1,-0.0011729587115027627
ENSG00000142319.18,0.0011729140858541497
ENSG00000270326.1,0.0011723903246470303
ENSG00000223511.7,0.0011723600337987024
ENSG00000124731.13,0.001172151903906892
ENSG00000249192.1,-0.0011716620787780695
ENSG00000119771.15,-0.0011707973949344843
ENSG00000180447.7,-0.0011707638223298236
ENSG00000262943.7,0.0011704724895044065
ENSG00000163817.16,-0.0011703904686592623
ENSG00000090512.12,0.001169999454461418
ENSG00000260115.1,-0.0011698869622431814
ENSG00000234695.1,-0.0011690626725837372
ENSG00000253288.2,0.0011685552577152783
ENSG00000162460.7,-0.001168463228674472
ENSG00000140254.12,0.0011682079854548018
ENSG00000160862.13,0.0011681599303942957
ENSG00000119946.11,-0.0011672401896539262
ENSG00000178882.15,0.0011669273532485915
ENSG00000124440.16,-0.0011667990281849232
ENSG00000217801.10,-0.0011665638700787554
ENSG00000255974.8,-0.001166563298883904
ENSG00000174607.11,0.0011657999081118205
ENSG00000256006.1,-0.0011656283674265735
ENSG00000199691.1,-0.0011637216677310785
ENSG00000270035.1,0.0011634555886055225
ENSG00000259985.1,-0.0011633330551713093
ENSG00000253626.3,0.0011633190207019602
ENSG00000248359.2,0.001162810513063613
ENSG00000136696.11,-0.0011621314189386046
ENSG00000008196.13,-0.0011615960902013776
ENSG00000158528.12,-0.0011615765446273448
ENSG00000276445.1,-0.0011615452545164992
ENSG00000107807.13,0.001161541821066689
ENSG00000252747.1,0.0011614712994506015
ENSG00000273321.1,0.0011614138054951045
ENSG00000283876.1,-0.0011610153256331602
ENSG00000211654.2,-0.0011610148717296472
ENSG00000233913.7,0.0011609422388193982
ENSG00000260167.1,0.0011601437169662704
ENSG00000244119.1,0.0011592975457130248
ENSG00000109846.9,0.0011591097047706823
ENSG00000253746.1,0.0011589032692045547
ENSG00000088827.12,-0.0011581708863849856
ENSG00000286646.1,-0.0011575155629709828
ENSG00000145491.12,-0.0011574306699571931
ENSG00000252919.1,-0.001157373858514762
ENSG00000132321.17,-0.0011566555335711627
ENSG00000225087.2,0.0011561268959608907
ENSG00000231621.1,-0.0011557876149240526
ENSG00000232803.1,0.0011554286709680225
ENSG00000080854.16,-0.0011552987151713353
ENSG00000211685.3,-0.0011552956687520448
ENSG00000267325.2,0.001154767307305421
ENSG00000257512.1,0.0011543620966261198
ENSG00000135253.15,-0.0011537693382618753
ENSG00000107518.18,-0.0011524673766070443
ENSG00000128011.5,-0.0011522004045096414
ENSG00000183379.9,-0.001151998262180869
ENSG00000198948.12,-0.0011519354808236311
ENSG00000237470.3,0.001151743313942037
ENSG00000227825.4,-0.0011515998637133015
ENSG00000175093.5,0.0011507464259192892
ENSG00000156009.10,0.001150606955850575
ENSG00000233052.1,0.0011503675552631655
ENSG00000225521.1,0.0011502400256859164
ENSG00000283000.2,-0.001150142888791633
ENSG00000268686.2,0.001149857815279061
ENSG00000100012.12,0.0011497940083726858
ENSG00000176381.6,-0.0011497030115310896
ENSG00000286256.2,0.0011492133519755783
ENSG00000233080.3,0.0011490783847832348
ENSG00000120659.15,-0.0011484769540457463
ENSG00000073792.16,0.0011483078309123859
ENSG00000006740.17,0.0011482827406410843
ENSG00000268615.1,0.00114824908675005
ENSG00000231587.1,0.0011473269852512538
ENSG00000198788.9,0.0011472899175187102
ENSG00000163885.12,0.001147261569719571
ENSG00000125788.6,0.001147169830706657
ENSG00000227039.6,0.0011470983038556343
ENSG00000238018.2,0.0011466928662190567
ENSG00000178773.15,-0.0011466315317098358
ENSG00000201464.1,-0.0011464486375201005
ENSG00000277287.1,0.0011463782178627675
ENSG00000270808.1,-0.001146356163579827
ENSG00000211867.1,-0.0011460082997941877
ENSG00000285699.1,-0.0011451830881978654
ENSG00000235531.11,0.0011444990272011972
ENSG00000128578.10,-0.0011444528487678605
ENSG00000169297.8,0.0011433621163130935
ENSG00000187957.8,-0.0011420410320105547
ENSG00000281655.1,0.0011419980450419229
ENSG00000123388.4,0.001141517970022605
ENSG00000259760.1,-0.0011413122016922161
ENSG00000261649.6,0.0011411627995386176
ENSG00000261534.1,0.0011404215513918198
ENSG00000211892.4,0.0011403258962274126
ENSG00000175857.8,-0.0011402885056848932
ENSG00000182489.9,-0.0011397414474788653
ENSG00000257464.1,0.0011396153820184048
ENSG00000230033.1,-0.0011394381253666576
ENSG00000184058.14,0.0011393823315585501
ENSG00000204460.3,0.0011389054993138272
ENSG00000250026.5,0.0011388311012748237
ENSG00000286909.1,-0.0011385637565028027
ENSG00000261761.5,-0.0011380599920331601
ENSG00000164855.16,-0.001137388710932292
ENSG00000154736.6,-0.0011367778281463794
ENSG00000213468.7,-0.0011347427185338767
ENSG00000023839.12,0.001134296427707341
ENSG00000005981.13,0.0011342480485532487
ENSG00000172264.17,0.0011342347540029736
ENSG00000106078.19,-0.0011339838879331863
ENSG00000236318.2,-0.0011330750092866998
ENSG00000261104.1,-0.0011329378519764346
ENSG00000232023.3,0.001132004011927119
ENSG00000108947.5,-0.0011298104108426535
ENSG00000246985.8,0.001129797503460375
ENSG00000274115.1,0.0011295992991424326
ENSG00000173805.16,-0.0011294521608892385
ENSG00000255239.2,-0.001129187070650045
ENSG00000284654.1,-0.0011291191714808745
ENSG00000114654.7,0.0011290324465110025
ENSG00000213144.2,-0.0011281569101471666
ENSG00000074317.11,-0.0011276411742072597
ENSG00000267073.1,-0.0011275116980377497
ENSG00000272953.1,-0.0011266577865124744
ENSG00000236901.6,-0.0011261750028145182
ENSG00000165606.9,0.0011251280916712003
ENSG00000070526.15,0.0011247106520132339
ENSG00000242853.3,-0.001124214980144492
ENSG00000144847.13,0.0011241463857063062
ENSG00000205704.7,0.0011240476149591337
ENSG00000162344.4,0.0011236055196549917
ENSG00000271888.1,0.001122243457128953
ENSG00000115361.8,0.0011221424301901027
ENSG00000185760.17,-0.0011218647851808244
ENSG00000254220.1,0.0011213140418829225
ENSG00000149328.15,-0.0011208666512710604
ENSG00000165490.13,-0.0011205786995490802
ENSG00000283554.1,-0.0011205717944904004
ENSG00000198523.6,-0.0011205120055510845
ENSG00000242147.3,-0.001119352329531518
ENSG00000266589.1,-0.0011191556873783267
ENSG00000286013.1,0.0011191468393113215
ENSG00000249641.2,0.0011188681155476143
ENSG00000206964.1,-0.0011188428118397908
ENSG00000089356.18,-0.0011186707918498053
